country,region,happiness_rank,happiness_score,year
Australia,Australia and New Zealand,10,7.284,2015
Australia,Australia and New Zealand,9,7.313,2016
Australia,Australia and New Zealand,10,7.28399991989136,2017
Australia,Australia and New Zealand,10,7.272,2018
Australia,Australia and New Zealand,11,7.228,2019
Australia,Australia and New Zealand,11,7.222799778,2020
New Zealand,Australia and New Zealand,9,7.286,2015
New Zealand,Australia and New Zealand,8,7.334,2016
New Zealand,Australia and New Zealand,8,7.31400012969971,2017
New Zealand,Australia and New Zealand,8,7.324,2018
New Zealand,Australia and New Zealand,8,7.307,2019
New Zealand,Australia and New Zealand,7,7.299600123999999,2020
Albania,Central and Eastern Europe,95,4.959,2015
Albania,Central and Eastern Europe,109,4.655,2016
Albania,Central and Eastern Europe,109,4.64400005340576,2017
Albania,Central and Eastern Europe,112,4.586,2018
Albania,Central and Eastern Europe,107,4.718999999999999,2019
Albania,Central and Eastern Europe,104,4.882699966000001,2020
Armenia,Central and Eastern Europe,127,4.35,2015
Armenia,Central and Eastern Europe,121,4.36,2016
Armenia,Central and Eastern Europe,121,4.37599992752075,2017
Armenia,Central and Eastern Europe,129,4.321000000000001,2018
Armenia,Central and Eastern Europe,116,4.559,2019
Armenia,Central and Eastern Europe,115,4.676799774,2020
Azerbaijan,Central and Eastern Europe,80,5.212000000000001,2015
Azerbaijan,Central and Eastern Europe,81,5.291,2016
Azerbaijan,Central and Eastern Europe,85,5.234000205993651,2017
Azerbaijan,Central and Eastern Europe,87,5.2010000000000005,2018
Azerbaijan,Central and Eastern Europe,90,5.207999999999999,2019
Azerbaijan,Central and Eastern Europe,88,5.164800167,2020
Belarus,Central and Eastern Europe,59,5.813,2015
Belarus,Central and Eastern Europe,61,5.8020000000000005,2016
Belarus,Central and Eastern Europe,67,5.5689997673034695,2017
Belarus,Central and Eastern Europe,73,5.483,2018
Belarus,Central and Eastern Europe,81,5.323,2019
Belarus,Central and Eastern Europe,74,5.539899826,2020
Bosnia and Herzegovina,Central and Eastern Europe,96,4.949,2015
Bosnia and Herzegovina,Central and Eastern Europe,87,5.162999999999999,2016
Bosnia and Herzegovina,Central and Eastern Europe,90,5.18200016021729,2017
Bosnia and Herzegovina,Central and Eastern Europe,93,5.129,2018
Bosnia and Herzegovina,Central and Eastern Europe,78,5.386,2019
Bosnia and Herzegovina,Central and Eastern Europe,68,5.674099922000001,2020
Bulgaria,Central and Eastern Europe,134,4.218,2015
Bulgaria,Central and Eastern Europe,129,4.217,2016
Bulgaria,Central and Eastern Europe,105,4.71400022506714,2017
Bulgaria,Central and Eastern Europe,100,4.933,2018
Bulgaria,Central and Eastern Europe,97,5.011,2019
Bulgaria,Central and Eastern Europe,95,5.101500034,2020
Croatia,Central and Eastern Europe,62,5.759,2015
Croatia,Central and Eastern Europe,74,5.488,2016
Croatia,Central and Eastern Europe,77,5.2930002212524405,2017
Croatia,Central and Eastern Europe,82,5.321000000000001,2018
Croatia,Central and Eastern Europe,75,5.432,2019
Croatia,Central and Eastern Europe,78,5.504700184,2020
Czech Republic,Central and Eastern Europe,31,6.505,2015
Czech Republic,Central and Eastern Europe,27,6.596,2016
Czech Republic,Central and Eastern Europe,23,6.60900020599365,2017
Czech Republic,Central and Eastern Europe,21,6.711,2018
Czech Republic,Central and Eastern Europe,20,6.852,2019
Czech Republic,Central and Eastern Europe,18,6.9109001160000005,2020
Estonia,Central and Eastern Europe,73,5.428999999999999,2015
Estonia,Central and Eastern Europe,72,5.517,2016
Estonia,Central and Eastern Europe,66,5.61100006103516,2017
Estonia,Central and Eastern Europe,63,5.739,2018
Estonia,Central and Eastern Europe,55,5.893,2019
Estonia,Central and Eastern Europe,50,6.0218000410000005,2020
Georgia,Central and Eastern Europe,130,4.297,2015
Georgia,Central and Eastern Europe,126,4.252,2016
Georgia,Central and Eastern Europe,125,4.28599977493286,2017
Georgia,Central and Eastern Europe,128,4.34,2018
Georgia,Central and Eastern Europe,119,4.519,2019
Georgia,Central and Eastern Europe,116,4.672599792,2020
Hungary,Central and Eastern Europe,104,4.8,2015
Hungary,Central and Eastern Europe,91,5.145,2016
Hungary,Central and Eastern Europe,75,5.32399988174438,2017
Hungary,Central and Eastern Europe,69,5.62,2018
Hungary,Central and Eastern Europe,62,5.757999999999999,2019
Hungary,Central and Eastern Europe,52,6.000400066,2020
Kazakhstan,Central and Eastern Europe,54,5.855,2015
Kazakhstan,Central and Eastern Europe,54,5.919,2016
Kazakhstan,Central and Eastern Europe,60,5.8189997673034695,2017
Kazakhstan,Central and Eastern Europe,60,5.79,2018
Kazakhstan,Central and Eastern Europe,60,5.809,2019
Kazakhstan,Central and Eastern Europe,49,6.0578999520000005,2020
Kosovo,Central and Eastern Europe,69,5.589,2015
Kosovo,Central and Eastern Europe,77,5.401,2016
Kosovo,Central and Eastern Europe,78,5.27899980545044,2017
Kosovo,Central and Eastern Europe,66,5.662000000000001,2018
Kosovo,Central and Eastern Europe,46,6.1,2019
Kosovo,Central and Eastern Europe,34,6.325200081,2020
Kyrgyzstan,Central and Eastern Europe,77,5.2860000000000005,2015
Kyrgyzstan,Central and Eastern Europe,85,5.185,2016
Kyrgyzstan,Central and Eastern Europe,98,5.0040001869201705,2017
Kyrgyzstan,Central and Eastern Europe,92,5.131,2018
Kyrgyzstan,Central and Eastern Europe,86,5.261,2019
Kyrgyzstan,Central and Eastern Europe,73,5.541500092000001,2020
Latvia,Central and Eastern Europe,89,5.098,2015
Latvia,Central and Eastern Europe,68,5.56,2016
Latvia,Central and Eastern Europe,54,5.849999904632571,2017
Latvia,Central and Eastern Europe,53,5.933,2018
Latvia,Central and Eastern Europe,53,5.94,2019
Latvia,Central and Eastern Europe,56,5.949999809,2020
Lithuania,Central and Eastern Europe,56,5.832999999999999,2015
Lithuania,Central and Eastern Europe,60,5.813,2016
Lithuania,Central and Eastern Europe,52,5.90199995040894,2017
Lithuania,Central and Eastern Europe,50,5.952000000000001,2018
Lithuania,Central and Eastern Europe,42,6.149,2019
Lithuania,Central and Eastern Europe,40,6.215499877999999,2020
Moldova,Central and Eastern Europe,52,5.888999999999999,2015
Moldova,Central and Eastern Europe,55,5.897,2016
Moldova,Central and Eastern Europe,56,5.837999820709231,2017
Moldova,Central and Eastern Europe,67,5.64,2018
Moldova,Central and Eastern Europe,71,5.529,2019
Moldova,Central and Eastern Europe,69,5.607500076,2020
Montenegro,Central and Eastern Europe,82,5.192,2015
Montenegro,Central and Eastern Europe,88,5.1610000000000005,2016
Montenegro,Central and Eastern Europe,83,5.23699998855591,2017
Montenegro,Central and Eastern Europe,81,5.347,2018
Montenegro,Central and Eastern Europe,73,5.523,2019
Montenegro,Central and Eastern Europe,71,5.54610014,2020
Poland,Central and Eastern Europe,60,5.791,2015
Poland,Central and Eastern Europe,57,5.835,2016
Poland,Central and Eastern Europe,46,5.97300004959106,2017
Poland,Central and Eastern Europe,42,6.122999999999999,2018
Poland,Central and Eastern Europe,40,6.182,2019
Poland,Central and Eastern Europe,42,6.1862998010000005,2020
Romania,Central and Eastern Europe,86,5.124,2015
Romania,Central and Eastern Europe,71,5.528,2016
Romania,Central and Eastern Europe,57,5.824999809265139,2017
Romania,Central and Eastern Europe,52,5.945,2018
Romania,Central and Eastern Europe,48,6.07,2019
Romania,Central and Eastern Europe,46,6.123700142000001,2020
Russia,Central and Eastern Europe,64,5.716,2015
Russia,Central and Eastern Europe,56,5.856,2016
Russia,Central and Eastern Europe,49,5.962999820709231,2017
Russia,Central and Eastern Europe,59,5.81,2018
Russia,Central and Eastern Europe,68,5.648,2019
Russia,Central and Eastern Europe,72,5.546000004,2020
Serbia,Central and Eastern Europe,87,5.122999999999999,2015
Serbia,Central and Eastern Europe,86,5.1770000000000005,2016
Serbia,Central and Eastern Europe,73,5.39499998092651,2017
Serbia,Central and Eastern Europe,78,5.398,2018
Serbia,Central and Eastern Europe,70,5.603,2019
Serbia,Central and Eastern Europe,63,5.77820015,2020
Slovakia,Central and Eastern Europe,45,5.995,2015
Slovakia,Central and Eastern Europe,45,6.077999999999999,2016
Slovakia,Central and Eastern Europe,40,6.09800004959106,2017
Slovakia,Central and Eastern Europe,39,6.172999999999999,2018
Slovakia,Central and Eastern Europe,38,6.198,2019
Slovakia,Central and Eastern Europe,36,6.280600071,2020
Slovenia,Central and Eastern Europe,55,5.848,2015
Slovenia,Central and Eastern Europe,63,5.768,2016
Slovenia,Central and Eastern Europe,62,5.75799989700317,2017
Slovenia,Central and Eastern Europe,51,5.948,2018
Slovenia,Central and Eastern Europe,44,6.117999999999999,2019
Slovenia,Central and Eastern Europe,32,6.363399982000001,2020
Tajikistan,Central and Eastern Europe,106,4.7860000000000005,2015
Tajikistan,Central and Eastern Europe,100,4.996,2016
Tajikistan,Central and Eastern Europe,96,5.04099988937378,2017
Tajikistan,Central and Eastern Europe,88,5.199,2018
Tajikistan,Central and Eastern Europe,74,5.4670000000000005,2019
Tajikistan,Central and Eastern Europe,70,5.555699825,2020
Turkmenistan,Central and Eastern Europe,70,5.547999999999999,2015
Turkmenistan,Central and Eastern Europe,65,5.658,2016
Turkmenistan,Central and Eastern Europe,59,5.82200002670288,2017
Turkmenistan,Central and Eastern Europe,68,5.636,2018
Turkmenistan,Central and Eastern Europe,87,5.247000000000001,2019
Turkmenistan,Central and Eastern Europe,94,5.119100093999999,2020
Ukraine,Central and Eastern Europe,111,4.681,2015
Ukraine,Central and Eastern Europe,123,4.324,2016
Ukraine,Central and Eastern Europe,132,4.09600019454956,2017
Ukraine,Central and Eastern Europe,138,4.103,2018
Ukraine,Central and Eastern Europe,133,4.332,2019
Ukraine,Central and Eastern Europe,122,4.56069994,2020
Uzbekistan,Central and Eastern Europe,44,6.002999999999999,2015
Uzbekistan,Central and Eastern Europe,49,5.987,2016
Uzbekistan,Central and Eastern Europe,47,5.97100019454956,2017
Uzbekistan,Central and Eastern Europe,44,6.096,2018
Uzbekistan,Central and Eastern Europe,41,6.174,2019
Uzbekistan,Central and Eastern Europe,37,6.257599831,2020
China,Eastern Asia,84,5.14,2015
China,Eastern Asia,83,5.245,2016
China,Eastern Asia,79,5.2729997634887695,2017
China,Eastern Asia,86,5.246,2018
China,Eastern Asia,93,5.191,2019
China,Eastern Asia,93,5.123899937,2020
Japan,Eastern Asia,46,5.987,2015
Japan,Eastern Asia,53,5.921,2016
Japan,Eastern Asia,51,5.92000007629395,2017
Japan,Eastern Asia,54,5.915,2018
Japan,Eastern Asia,58,5.886,2019
Japan,Eastern Asia,61,5.870800018,2020
Mongolia,Eastern Asia,100,4.874,2015
Mongolia,Eastern Asia,101,4.907,2016
Mongolia,Eastern Asia,100,4.95499992370605,2017
Mongolia,Eastern Asia,94,5.125,2018
Mongolia,Eastern Asia,83,5.285,2019
Mongolia,Eastern Asia,80,5.456200123,2020
South Korea,Eastern Asia,47,5.984,2015
South Korea,Eastern Asia,57,5.835,2016
South Korea,Eastern Asia,55,5.837999820709231,2017
South Korea,Eastern Asia,57,5.875,2018
South Korea,Eastern Asia,54,5.895,2019
South Korea,Eastern Asia,60,5.872399807000001,2020
Taiwan,Eastern Asia,38,6.297999999999999,2015
Taiwan,Eastern Asia,34,6.379,2016
Taiwan,Eastern Asia,33,6.42199993133545,2017
Taiwan,Eastern Asia,26,6.441,2018
Taiwan,Eastern Asia,25,6.446000000000001,2019
Taiwan,Eastern Asia,24,6.45539999,2020
Argentina,Latin America and Caribbean,30,6.574,2015
Argentina,Latin America and Caribbean,26,6.65,2016
Argentina,Latin America and Caribbean,24,6.59899997711182,2017
Argentina,Latin America and Caribbean,29,6.388,2018
Argentina,Latin America and Caribbean,47,6.086,2019
Argentina,Latin America and Caribbean,54,5.974699974,2020
Bolivia,Latin America and Caribbean,51,5.89,2015
Bolivia,Latin America and Caribbean,59,5.822,2016
Bolivia,Latin America and Caribbean,58,5.82299995422363,2017
Bolivia,Latin America and Caribbean,62,5.752000000000001,2018
Bolivia,Latin America and Caribbean,61,5.779,2019
Bolivia,Latin America and Caribbean,64,5.747499942999999,2020
Brazil,Latin America and Caribbean,16,6.983,2015
Brazil,Latin America and Caribbean,17,6.952000000000001,2016
Brazil,Latin America and Caribbean,22,6.63500022888184,2017
Brazil,Latin America and Caribbean,28,6.419,2018
Brazil,Latin America and Caribbean,32,6.3,2019
Brazil,Latin America and Caribbean,31,6.375599861,2020
Chile,Latin America and Caribbean,27,6.67,2015
Chile,Latin America and Caribbean,24,6.705,2016
Chile,Latin America and Caribbean,20,6.65199995040894,2017
Chile,Latin America and Caribbean,25,6.476,2018
Chile,Latin America and Caribbean,26,6.444,2019
Chile,Latin America and Caribbean,38,6.228499889,2020
Colombia,Latin America and Caribbean,33,6.477,2015
Colombia,Latin America and Caribbean,31,6.481,2016
Colombia,Latin America and Caribbean,36,6.35699987411499,2017
Colombia,Latin America and Caribbean,37,6.26,2018
Colombia,Latin America and Caribbean,43,6.125,2019
Colombia,Latin America and Caribbean,43,6.163400172999999,2020
Costa Rica,Latin America and Caribbean,12,7.226,2015
Costa Rica,Latin America and Caribbean,14,7.087000000000001,2016
Costa Rica,Latin America and Caribbean,12,7.0789999961853,2017
Costa Rica,Latin America and Caribbean,13,7.072,2018
Costa Rica,Latin America and Caribbean,12,7.167000000000001,2019
Costa Rica,Latin America and Caribbean,14,7.121399879,2020
Dominican Republic,Latin America and Caribbean,98,4.885,2015
Dominican Republic,Latin America and Caribbean,89,5.155,2016
Dominican Republic,Latin America and Caribbean,86,5.230000019073491,2017
Dominican Republic,Latin America and Caribbean,83,5.3020000000000005,2018
Dominican Republic,Latin America and Caribbean,77,5.425,2019
Dominican Republic,Latin America and Caribbean,67,5.689199924,2020
Ecuador,Latin America and Caribbean,48,5.975,2015
Ecuador,Latin America and Caribbean,51,5.976,2016
Ecuador,Latin America and Caribbean,44,6.00799989700317,2017
Ecuador,Latin America and Caribbean,48,5.973,2018
Ecuador,Latin America and Caribbean,50,6.028,2019
Ecuador,Latin America and Caribbean,57,5.925199986,2020
El Salvador,Latin America and Caribbean,42,6.13,2015
El Salvador,Latin America and Caribbean,46,6.068,2016
El Salvador,Latin America and Caribbean,45,6.002999782562259,2017
El Salvador,Latin America and Caribbean,40,6.167000000000001,2018
El Salvador,Latin America and Caribbean,35,6.252999999999999,2019
El Salvador,Latin America and Caribbean,33,6.34829998,2020
Guatemala,Latin America and Caribbean,43,6.122999999999999,2015
Guatemala,Latin America and Caribbean,39,6.324,2016
Guatemala,Latin America and Caribbean,29,6.4539999961853,2017
Guatemala,Latin America and Caribbean,30,6.382000000000001,2018
Guatemala,Latin America and Caribbean,27,6.436,2019
Guatemala,Latin America and Caribbean,28,6.398900032,2020
Honduras,Latin America and Caribbean,105,4.788,2015
Honduras,Latin America and Caribbean,104,4.871,2016
Honduras,Latin America and Caribbean,91,5.1810002326965305,2017
Honduras,Latin America and Caribbean,72,5.504,2018
Honduras,Latin America and Caribbean,59,5.86,2019
Honduras,Latin America and Caribbean,55,5.953199862999999,2020
Jamaica,Latin America and Caribbean,65,5.709,2015
Jamaica,Latin America and Caribbean,73,5.51,2016
Jamaica,Latin America and Caribbean,76,5.31099987030029,2017
Jamaica,Latin America and Caribbean,56,5.89,2018
Jamaica,Latin America and Caribbean,56,5.89,2019
Jamaica,Latin America and Caribbean,59,5.889800072000001,2020
Mexico,Latin America and Caribbean,14,7.187,2015
Mexico,Latin America and Caribbean,21,6.778,2016
Mexico,Latin America and Caribbean,25,6.57800006866455,2017
Mexico,Latin America and Caribbean,24,6.488,2018
Mexico,Latin America and Caribbean,23,6.595,2019
Mexico,Latin America and Caribbean,23,6.465000152999999,2020
Nicaragua,Latin America and Caribbean,57,5.827999999999999,2015
Nicaragua,Latin America and Caribbean,48,5.992000000000001,2016
Nicaragua,Latin America and Caribbean,43,6.07100009918213,2017
Nicaragua,Latin America and Caribbean,41,6.141,2018
Nicaragua,Latin America and Caribbean,45,6.105,2019
Nicaragua,Latin America and Caribbean,45,6.13710022,2020
Panama,Latin America and Caribbean,25,6.7860000000000005,2015
Panama,Latin America and Caribbean,25,6.7010000000000005,2016
Panama,Latin America and Caribbean,30,6.4520001411438,2017
Panama,Latin America and Caribbean,27,6.43,2018
Panama,Latin America and Caribbean,31,6.321000000000001,2019
Panama,Latin America and Caribbean,35,6.304800033999999,2020
Paraguay,Latin America and Caribbean,53,5.877999999999999,2015
Paraguay,Latin America and Caribbean,70,5.537999999999999,2016
Paraguay,Latin America and Caribbean,70,5.493000030517581,2017
Paraguay,Latin America and Caribbean,64,5.681,2018
Paraguay,Latin America and Caribbean,63,5.742999999999999,2019
Paraguay,Latin America and Caribbean,66,5.692100048,2020
Peru,Latin America and Caribbean,58,5.824,2015
Peru,Latin America and Caribbean,64,5.742999999999999,2016
Peru,Latin America and Caribbean,63,5.71500015258789,2017
Peru,Latin America and Caribbean,65,5.662999999999999,2018
Peru,Latin America and Caribbean,65,5.697,2019
Peru,Latin America and Caribbean,62,5.796800137000001,2020
Uruguay,Latin America and Caribbean,32,6.485,2015
Uruguay,Latin America and Caribbean,29,6.545,2016
Uruguay,Latin America and Caribbean,28,6.4539999961853,2017
Uruguay,Latin America and Caribbean,31,6.379,2018
Uruguay,Latin America and Caribbean,33,6.292999999999999,2019
Uruguay,Latin America and Caribbean,25,6.440100192999999,2020
Venezuela,Latin America and Caribbean,23,6.81,2015
Venezuela,Latin America and Caribbean,44,6.084,2016
Venezuela,Latin America and Caribbean,82,5.25,2017
Venezuela,Latin America and Caribbean,102,4.806,2018
Venezuela,Latin America and Caribbean,108,4.707,2019
Venezuela,Latin America and Caribbean,98,5.053199768,2020
Algeria,Middle East and Northern Africa,68,5.605,2015
Algeria,Middle East and Northern Africa,38,6.355,2016
