country,region,happiness_rank,happiness_score,year
Algeria,Middle East and Northern Africa,53,5.872000217437741,2017
Algeria,Middle East and Northern Africa,84,5.295,2018
Algeria,Middle East and Northern Africa,88,5.211,2019
Algeria,Middle East and Northern Africa,99,5.005099773,2020
Bahrain,Middle East and Northern Africa,49,5.96,2015
Bahrain,Middle East and Northern Africa,42,6.218,2016
Bahrain,Middle East and Northern Africa,41,6.08699989318848,2017
Bahrain,Middle East and Northern Africa,43,6.105,2018
Bahrain,Middle East and Northern Africa,37,6.199,2019
Bahrain,Middle East and Northern Africa,39,6.227300167,2020
Egypt,Middle East and Northern Africa,135,4.194,2015
Egypt,Middle East and Northern Africa,120,4.362,2016
Egypt,Middle East and Northern Africa,104,4.7350001335144,2017
Egypt,Middle East and Northern Africa,122,4.419,2018
Egypt,Middle East and Northern Africa,137,4.166,2019
Egypt,Middle East and Northern Africa,137,4.151400089,2020
Iran,Middle East and Northern Africa,110,4.686,2015
Iran,Middle East and Northern Africa,105,4.813,2016
Iran,Middle East and Northern Africa,108,4.69199991226196,2017
Iran,Middle East and Northern Africa,106,4.707,2018
Iran,Middle East and Northern Africa,117,4.548,2019
Iran,Middle East and Northern Africa,117,4.672399998,2020
Iraq,Middle East and Northern Africa,112,4.677,2015
Iraq,Middle East and Northern Africa,112,4.575,2016
Iraq,Middle East and Northern Africa,117,4.49700021743774,2017
Iraq,Middle East and Northern Africa,117,4.456,2018
Iraq,Middle East and Northern Africa,126,4.437,2019
Iraq,Middle East and Northern Africa,109,4.7848000530000006,2020
Israel,Middle East and Northern Africa,11,7.278,2015
Israel,Middle East and Northern Africa,11,7.267,2016
Israel,Middle East and Northern Africa,11,7.212999820709231,2017
Israel,Middle East and Northern Africa,19,6.814,2018
Israel,Middle East and Northern Africa,13,7.138999999999999,2019
Israel,Middle East and Northern Africa,13,7.128600121,2020
Jordan,Middle East and Northern Africa,82,5.192,2015
Jordan,Middle East and Northern Africa,80,5.303,2016
Jordan,Middle East and Northern Africa,74,5.33599996566772,2017
Jordan,Middle East and Northern Africa,90,5.1610000000000005,2018
Jordan,Middle East and Northern Africa,101,4.906000000000001,2019
Jordan,Middle East and Northern Africa,118,4.6333999630000005,2020
Kuwait,Middle East and Northern Africa,39,6.295,2015
Kuwait,Middle East and Northern Africa,41,6.239,2016
Kuwait,Middle East and Northern Africa,39,6.10500001907349,2017
Kuwait,Middle East and Northern Africa,45,6.082999999999999,2018
Kuwait,Middle East and Northern Africa,51,6.021,2019
Kuwait,Middle East and Northern Africa,47,6.102099895,2020
Lebanon,Middle East and Northern Africa,103,4.839,2015
Lebanon,Middle East and Northern Africa,93,5.129,2016
Lebanon,Middle East and Northern Africa,88,5.22499990463257,2017
Lebanon,Middle East and Northern Africa,80,5.358,2018
Lebanon,Middle East and Northern Africa,91,5.197,2019
Lebanon,Middle East and Northern Africa,110,4.771500111,2020
Libya,Middle East and Northern Africa,63,5.754,2015
Libya,Middle East and Northern Africa,67,5.615,2016
Libya,Middle East and Northern Africa,68,5.525000095367429,2017
Libya,Middle East and Northern Africa,70,5.566,2018
Libya,Middle East and Northern Africa,72,5.525,2019
Libya,Middle East and Northern Africa,79,5.488800049,2020
Morocco,Middle East and Northern Africa,92,5.013,2015
Morocco,Middle East and Northern Africa,90,5.151,2016
Morocco,Middle East and Northern Africa,84,5.2350001335144,2017
Morocco,Middle East and Northern Africa,85,5.254,2018
Morocco,Middle East and Northern Africa,89,5.207999999999999,2019
Morocco,Middle East and Northern Africa,96,5.094799995,2020
Palestinian Territories,Middle East and Northern Africa,108,4.715,2015
Palestinian Territories,Middle East and Northern Africa,108,4.754,2016
Palestinian Territories,Middle East and Northern Africa,103,4.77500009536743,2017
Palestinian Territories,Middle East and Northern Africa,104,4.743,2018
Palestinian Territories,Middle East and Northern Africa,110,4.696000000000001,2019
Palestinian Territories,Middle East and Northern Africa,124,4.552800179,2020
Saudi Arabia,Middle East and Northern Africa,35,6.4110000000000005,2015
Saudi Arabia,Middle East and Northern Africa,34,6.379,2016
Saudi Arabia,Middle East and Northern Africa,37,6.343999862670901,2017
Saudi Arabia,Middle East and Northern Africa,33,6.371,2018
Saudi Arabia,Middle East and Northern Africa,28,6.375,2019
Saudi Arabia,Middle East and Northern Africa,26,6.406499863,2020
Tunisia,Middle East and Northern Africa,107,4.739,2015
Tunisia,Middle East and Northern Africa,98,5.045,2016
Tunisia,Middle East and Northern Africa,102,4.80499982833862,2017
Tunisia,Middle East and Northern Africa,111,4.592,2018
Tunisia,Middle East and Northern Africa,124,4.461,2019
Tunisia,Middle East and Northern Africa,127,4.392199993,2020
Turkey,Middle East and Northern Africa,76,5.332000000000001,2015
Turkey,Middle East and Northern Africa,78,5.388999999999999,2016
Turkey,Middle East and Northern Africa,69,5.5,2017
Turkey,Middle East and Northern Africa,74,5.483,2018
Turkey,Middle East and Northern Africa,79,5.372999999999999,2019
Turkey,Middle East and Northern Africa,92,5.131800175,2020
United Arab Emirates,Middle East and Northern Africa,20,6.901,2015
United Arab Emirates,Middle East and Northern Africa,28,6.573,2016
United Arab Emirates,Middle East and Northern Africa,21,6.6479997634887695,2017
United Arab Emirates,Middle East and Northern Africa,20,6.774,2018
United Arab Emirates,Middle East and Northern Africa,21,6.825,2019
United Arab Emirates,Middle East and Northern Africa,20,6.790800095,2020
Yemen,Middle East and Northern Africa,136,4.077,2015
Yemen,Middle East and Northern Africa,147,3.724,2016
Yemen,Middle East and Northern Africa,146,3.59299993515015,2017
Yemen,Middle East and Northern Africa,152,3.355,2018
Yemen,Middle East and Northern Africa,151,3.38,2019
Yemen,Middle East and Northern Africa,145,3.527400017,2020
Canada,North America,5,7.427,2015
Canada,North America,6,7.404,2016
Canada,North America,7,7.31599998474121,2017
Canada,North America,7,7.327999999999999,2018
Canada,North America,9,7.278,2019
Canada,North America,10,7.23210001,2020
United States,North America,15,7.119,2015
United States,North America,13,7.104,2016
United States,North America,14,6.993000030517581,2017
United States,North America,18,6.886,2018
United States,North America,19,6.892,2019
United States,North America,17,6.939599991000001,2020
Cambodia,Southeastern Asia,145,3.819,2015
Cambodia,Southeastern Asia,140,3.907,2016
Cambodia,Southeastern Asia,129,4.1680002212524405,2017
Cambodia,Southeastern Asia,120,4.433,2018
Cambodia,Southeastern Asia,109,4.7,2019
Cambodia,Southeastern Asia,105,4.8484001160000005,2020
Indonesia,Southeastern Asia,74,5.399,2015
Indonesia,Southeastern Asia,79,5.314,2016
Indonesia,Southeastern Asia,81,5.26200008392334,2017
Indonesia,Southeastern Asia,96,5.093,2018
Indonesia,Southeastern Asia,92,5.192,2019
Indonesia,Southeastern Asia,83,5.285600185,2020
Malaysia,Southeastern Asia,61,5.77,2015
Malaysia,Southeastern Asia,47,6.005,2016
Malaysia,Southeastern Asia,42,6.08400011062622,2017
Malaysia,Southeastern Asia,35,6.322,2018
Malaysia,Southeastern Asia,80,5.339,2019
Malaysia,Southeastern Asia,81,5.384300232,2020
Myanmar,Southeastern Asia,129,4.307,2015
Myanmar,Southeastern Asia,119,4.395,2016
Myanmar,Southeastern Asia,114,4.54500007629395,2017
Myanmar,Southeastern Asia,130,4.308,2018
Myanmar,Southeastern Asia,131,4.36,2019
Myanmar,Southeastern Asia,132,4.308000088,2020
Philippines,Southeastern Asia,90,5.073,2015
Philippines,Southeastern Asia,82,5.279,2016
Philippines,Southeastern Asia,72,5.42999982833862,2017
Philippines,Southeastern Asia,71,5.524,2018
Philippines,Southeastern Asia,69,5.631,2019
Philippines,Southeastern Asia,51,6.006000042,2020
Singapore,Southeastern Asia,24,6.797999999999999,2015
Singapore,Southeastern Asia,22,6.739,2016
Singapore,Southeastern Asia,26,6.57200002670288,2017
Singapore,Southeastern Asia,34,6.343,2018
Singapore,Southeastern Asia,34,6.2620000000000005,2019
Singapore,Southeastern Asia,30,6.377099991000001,2020
Thailand,Southeastern Asia,34,6.455,2015
Thailand,Southeastern Asia,33,6.474,2016
Thailand,Southeastern Asia,32,6.423999786376951,2017
Thailand,Southeastern Asia,46,6.072,2018
Thailand,Southeastern Asia,52,6.007999999999999,2019
Thailand,Southeastern Asia,53,5.9987998010000005,2020
Vietnam,Southeastern Asia,75,5.36,2015
Vietnam,Southeastern Asia,96,5.061,2016
Vietnam,Southeastern Asia,94,5.07399988174438,2017
Vietnam,Southeastern Asia,95,5.103,2018
Vietnam,Southeastern Asia,94,5.175,2019
Vietnam,Southeastern Asia,82,5.353499889,2020
Afghanistan,Southern Asia,153,3.575,2015
Afghanistan,Southern Asia,154,3.36,2016
Afghanistan,Southern Asia,141,3.79399991035461,2017
Afghanistan,Southern Asia,145,3.632,2018
Afghanistan,Southern Asia,154,3.2030000000000003,2019
Afghanistan,Southern Asia,152,2.566900015,2020
Bangladesh,Southern Asia,109,4.694,2015
Bangladesh,Southern Asia,110,4.643,2016
Bangladesh,Southern Asia,110,4.60799980163574,2017
Bangladesh,Southern Asia,115,4.5,2018
Bangladesh,Southern Asia,125,4.456,2019
Bangladesh,Southern Asia,106,4.832799911,2020
India,Southern Asia,117,4.565,2015
India,Southern Asia,118,4.404,2016
India,Southern Asia,122,4.31500005722046,2017
India,Southern Asia,133,4.19,2018
India,Southern Asia,140,4.015,2019
India,Southern Asia,143,3.573299885,2020
Nepal,Southern Asia,121,4.513999999999999,2015
Nepal,Southern Asia,107,4.793,2016
Nepal,Southern Asia,99,4.961999893188481,2017
Nepal,Southern Asia,101,4.88,2018
Nepal,Southern Asia,100,4.913,2019
Nepal,Southern Asia,91,5.137199879,2020
Pakistan,Southern Asia,81,5.194,2015
Pakistan,Southern Asia,92,5.132000000000001,2016
Pakistan,Southern Asia,80,5.26900005340576,2017
Pakistan,Southern Asia,75,5.472,2018
Pakistan,Southern Asia,67,5.653,2019
Pakistan,Southern Asia,65,5.69329977,2020
Sri Lanka,Southern Asia,132,4.271,2015
Sri Lanka,Southern Asia,117,4.415,2016
Sri Lanka,Southern Asia,120,4.44000005722046,2017
Sri Lanka,Southern Asia,116,4.471,2018
Sri Lanka,Southern Asia,130,4.3660000000000005,2019
Sri Lanka,Southern Asia,129,4.327000141,2020
Benin,Sub-Saharan Africa,155,3.34,2015
Benin,Sub-Saharan Africa,153,3.484,2016
Benin,Sub-Saharan Africa,143,3.65700006484985,2017
Benin,Sub-Saharan Africa,136,4.141,2018
Benin,Sub-Saharan Africa,102,4.883,2019
Benin,Sub-Saharan Africa,85,5.21600008,2020
Botswana,Sub-Saharan Africa,128,4.332,2015
Botswana,Sub-Saharan Africa,137,3.974,2016
Botswana,Sub-Saharan Africa,142,3.7660000324249294,2017
Botswana,Sub-Saharan Africa,146,3.59,2018
Botswana,Sub-Saharan Africa,148,3.488,2019
Botswana,Sub-Saharan Africa,146,3.478899956,2020
Burkina Faso,Sub-Saharan Africa,152,3.587,2015
Burkina Faso,Sub-Saharan Africa,145,3.739,2016
Burkina Faso,Sub-Saharan Africa,134,4.03200006484985,2017
Burkina Faso,Sub-Saharan Africa,121,4.424,2018
Burkina Faso,Sub-Saharan Africa,115,4.587,2019
Burkina Faso,Sub-Saharan Africa,111,4.768700123,2020
Cameroon,Sub-Saharan Africa,133,4.252,2015
Cameroon,Sub-Saharan Africa,114,4.513,2016
Cameroon,Sub-Saharan Africa,107,4.69500017166138,2017
Cameroon,Sub-Saharan Africa,99,4.975,2018
Cameroon,Sub-Saharan Africa,96,5.044,2019
Cameroon,Sub-Saharan Africa,97,5.084899902,2020
Chad,Sub-Saharan Africa,149,3.667,2015
Chad,Sub-Saharan Africa,144,3.763,2016
Chad,Sub-Saharan Africa,137,3.9360001087188703,2017
Chad,Sub-Saharan Africa,131,4.301,2018
Chad,Sub-Saharan Africa,132,4.35,2019
Chad,Sub-Saharan Africa,126,4.422699928,2020
Ethiopia,Sub-Saharan Africa,122,4.512,2015
Ethiopia,Sub-Saharan Africa,115,4.508,2016
Ethiopia,Sub-Saharan Africa,119,4.46000003814697,2017
Ethiopia,Sub-Saharan Africa,127,4.35,2018
Ethiopia,Sub-Saharan Africa,134,4.2860000000000005,2019
Ethiopia,Sub-Saharan Africa,135,4.186200142,2020
Gabon,Sub-Saharan Africa,143,3.896,2015
Gabon,Sub-Saharan Africa,134,4.121,2016
Gabon,Sub-Saharan Africa,118,4.46500015258789,2017
Gabon,Sub-Saharan Africa,103,4.758,2018
Gabon,Sub-Saharan Africa,104,4.799,2019
Gabon,Sub-Saharan Africa,107,4.829299927,2020
Ghana,Sub-Saharan Africa,114,4.633,2015
Ghana,Sub-Saharan Africa,124,4.276,2016
Ghana,Sub-Saharan Africa,131,4.11999988555908,2017
Ghana,Sub-Saharan Africa,108,4.657,2018
Ghana,Sub-Saharan Africa,98,4.996,2019
Ghana,Sub-Saharan Africa,90,5.1479997630000005,2020
Guinea,Sub-Saharan Africa,150,3.656,2015
Guinea,Sub-Saharan Africa,151,3.607,2016
Guinea,Sub-Saharan Africa,149,3.50699996948242,2017
Guinea,Sub-Saharan Africa,140,3.964,2018
Guinea,Sub-Saharan Africa,118,4.534,2019
Guinea,Sub-Saharan Africa,101,4.949299812,2020
Ivory Coast,Sub-Saharan Africa,151,3.655,2015
Ivory Coast,Sub-Saharan Africa,139,3.916,2016
Ivory Coast,Sub-Saharan Africa,128,4.17999982833862,2017
Ivory Coast,Sub-Saharan Africa,107,4.671,2018
Ivory Coast,Sub-Saharan Africa,99,4.944,2019
Ivory Coast,Sub-Saharan Africa,84,5.233300208999999,2020
Kenya,Sub-Saharan Africa,125,4.419,2015
Kenya,Sub-Saharan Africa,122,4.356,2016
Kenya,Sub-Saharan Africa,112,4.55299997329712,2017
Kenya,Sub-Saharan Africa,124,4.41,2018
Kenya,Sub-Saharan Africa,121,4.509,2019
Kenya,Sub-Saharan Africa,120,4.583000183,2020
Liberia,Sub-Saharan Africa,116,4.571000000000001,2015
Liberia,Sub-Saharan Africa,150,3.622,2016
Liberia,Sub-Saharan Africa,148,3.532999992370609,2017
Liberia,Sub-Saharan Africa,149,3.495,2018
Liberia,Sub-Saharan Africa,141,3.975,2019
Liberia,Sub-Saharan Africa,123,4.557899952,2020
Madagascar,Sub-Saharan Africa,147,3.681,2015
Madagascar,Sub-Saharan Africa,148,3.695,2016
Madagascar,Sub-Saharan Africa,144,3.64400005340576,2017
Madagascar,Sub-Saharan Africa,143,3.774,2018
Madagascar,Sub-Saharan Africa,143,3.933,2019
Madagascar,Sub-Saharan Africa,136,4.165599823,2020
Malawi,Sub-Saharan Africa,131,4.292,2015
Malawi,Sub-Saharan Africa,132,4.156000000000001,2016
Malawi,Sub-Saharan Africa,136,3.97000002861023,2017
Malawi,Sub-Saharan Africa,147,3.587,2018
Malawi,Sub-Saharan Africa,150,3.41,2019
Malawi,Sub-Saharan Africa,144,3.538000107,2020
Mali,Sub-Saharan Africa,138,3.995,2015
Mali,Sub-Saharan Africa,135,4.073,2016
Mali,Sub-Saharan Africa,127,4.19000005722046,2017
Mali,Sub-Saharan Africa,118,4.447,2018
Mali,Sub-Saharan Africa,128,4.39,2019
Mali,Sub-Saharan Africa,113,4.729300021999999,2020
Mauritania,Sub-Saharan Africa,124,4.436,2015
Mauritania,Sub-Saharan Africa,130,4.2010000000000005,2016
Mauritania,Sub-Saharan Africa,123,4.29199981689453,2017
Mauritania,Sub-Saharan Africa,126,4.356,2018
Mauritania,Sub-Saharan Africa,122,4.49,2019
Mauritania,Sub-Saharan Africa,128,4.374599934,2020
Mauritius,Sub-Saharan Africa,71,5.477,2015
Mauritius,Sub-Saharan Africa,66,5.648,2016
Mauritius,Sub-Saharan Africa,64,5.62900018692017,2017
Mauritius,Sub-Saharan Africa,55,5.891,2018
Mauritius,Sub-Saharan Africa,57,5.888,2019
Mauritius,Sub-Saharan Africa,48,6.101299762999999,2020
Niger,Sub-Saharan Africa,144,3.845,2015
Niger,Sub-Saharan Africa,142,3.856,2016
Niger,Sub-Saharan Africa,135,4.02799987792969,2017
Niger,Sub-Saharan Africa,134,4.166,2018
Niger,Sub-Saharan Africa,114,4.628,2019
Niger,Sub-Saharan Africa,102,4.909599781,2020
Nigeria,Sub-Saharan Africa,78,5.268,2015
Nigeria,Sub-Saharan Africa,103,4.875,2016
Nigeria,Sub-Saharan Africa,95,5.07399988174438,2017
Nigeria,Sub-Saharan Africa,91,5.155,2018
Nigeria,Sub-Saharan Africa,85,5.265,2019
Nigeria,Sub-Saharan Africa,114,4.724100113,2020
Rwanda,Sub-Saharan Africa,154,3.465,2015
Rwanda,Sub-Saharan Africa,152,3.515,2016
Rwanda,Sub-Saharan Africa,151,3.47099995613098,2017
Rwanda,Sub-Saharan Africa,151,3.408,2018
Rwanda,Sub-Saharan Africa,152,3.334,2019
Rwanda,Sub-Saharan Africa,149,3.312299967,2020
Senegal,Sub-Saharan Africa,142,3.904,2015
Senegal,Sub-Saharan Africa,128,4.218999999999999,2016
Senegal,Sub-Saharan Africa,115,4.53499984741211,2017
Senegal,Sub-Saharan Africa,109,4.631,2018
Senegal,Sub-Saharan Africa,111,4.681,2019
Senegal,Sub-Saharan Africa,100,4.980800152,2020
Sierra Leone,Sub-Saharan Africa,123,4.507,2015
Sierra Leone,Sub-Saharan Africa,111,4.635,2016
Sierra Leone,Sub-Saharan Africa,106,4.70900011062622,2017
Sierra Leone,Sub-Saharan Africa,113,4.571000000000001,2018
Sierra Leone,Sub-Saharan Africa,129,4.374,2019
Sierra Leone,Sub-Saharan Africa,138,3.926399946,2020
South Africa,Sub-Saharan Africa,113,4.642,2015
South Africa,Sub-Saharan Africa,116,4.459,2016
South Africa,Sub-Saharan Africa,101,4.8289999961853,2017
South Africa,Sub-Saharan Africa,105,4.724,2018
South Africa,Sub-Saharan Africa,106,4.722,2019
South Africa,Sub-Saharan Africa,108,4.814099789,2020
Tanzania,Sub-Saharan Africa,146,3.781,2015
Tanzania,Sub-Saharan Africa,149,3.666,2016
Tanzania,Sub-Saharan Africa,153,3.34899997711182,2017
Tanzania,Sub-Saharan Africa,153,3.303,2018
Tanzania,Sub-Saharan Africa,153,3.2310000000000003,2019
Tanzania,Sub-Saharan Africa,147,3.476200104,2020
Togo,Sub-Saharan Africa,158,2.839,2015
Togo,Sub-Saharan Africa,155,3.303,2016
Togo,Sub-Saharan Africa,150,3.4949998855590803,2017
Togo,Sub-Saharan Africa,139,3.999,2018
Togo,Sub-Saharan Africa,139,4.085,2019
Togo,Sub-Saharan Africa,134,4.187200069,2020
Uganda,Sub-Saharan Africa,141,3.931,2015
Uganda,Sub-Saharan Africa,145,3.739,2016
Uganda,Sub-Saharan Africa,133,4.08099985122681,2017
Uganda,Sub-Saharan Africa,135,4.1610000000000005,2018
Uganda,Sub-Saharan Africa,136,4.189,2019
Uganda,Sub-Saharan Africa,125,4.43200016,2020
Zambia,Sub-Saharan Africa,85,5.129,2015
Zambia,Sub-Saharan Africa,106,4.795,2016
Zambia,Sub-Saharan Africa,116,4.513999938964839,2017
Zambia,Sub-Saharan Africa,125,4.377,2018
Zambia,Sub-Saharan Africa,138,4.107,2019
Zambia,Sub-Saharan Africa,140,3.759399891,2020
Zimbabwe,Sub-Saharan Africa,115,4.61,2015
Zimbabwe,Sub-Saharan Africa,131,4.1930000000000005,2016
Zimbabwe,Sub-Saharan Africa,138,3.875,2017
Zimbabwe,Sub-Saharan Africa,144,3.692,2018
Zimbabwe,Sub-Saharan Africa,146,3.663,2019
